鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
東區,房地(土地+建物),臺中市東區復興路四段211~240號,16.58,其他,,,1071217,土地5建物1車位0,十二層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0870724,156.73000000000002,3,0,1,有,有,10500000,66994,,0.0,0,,RPWNMLMLJHOFFAB87CA
西區,房地(土地+建物)+車位,臺中市西區五權西路一段211~240號,41.47,商,,,1071130,土地2建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971028,320.62,4,2,2,有,有,29180000,91011,坡道平面,46.28,0,,RPVNMLRKJHOFFAB18CA
西區,房地(土地+建物),臺中市西區華美街103巷1~30號,25.39,住,,,1071205,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841205,137.15,3,2,2,有,有,6000000,43748,,0.0,0,,RPWNMLSKJHOFFAB38CA
西區,房地(土地+建物)+車位,臺中市西區公益路361~390號,15.12,住,,,1071205,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891021,153.94,3,2,2,有,有,11450000,74380,坡道平面,15.12,0,,RPQPMLSKJHOFFAB97CA
南區,房地(土地+建物),臺中市南區福平街31~60號,39.5,住,,,1070927,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740711,57.5,6,3,3,有,無,3400000,59130,,0.0,0,二等親間買賣。,RPVNMLPKJHOFFAB97CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1071206,土地2建物1車位0,十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0860131,37.39,1,1,1,有,有,1730000,46269,,0.0,0,,RPXOMLLKJHOFFAB87CA
東區,土地,頂橋子頭段1~30地號,5.0,住,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,232449,46490,,0.0,0,,RPOOMLQKJHOFFAB47CA
南區,房地(土地+建物),臺中市南區大慶街一段257之7巷31~60號,131.94,住,,,1071113,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,210.53,5,2,4,有,無,22600000,107348,,0.0,0,,RPSNMLPJJHOFFAB57CA
南區,房地(土地+建物),臺中市南區忠明南路691巷1~30號,80.0,住,,,1071121,土地3建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620712,80.56,5,2,4,有,無,9000000,111718,,0.0,0,,RPQQMLOJJHOFFAB57CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,24.13,住,,,1070625,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,150.81,3,2,2,有,有,8580000,58238,坡道平面,23.23,1150000,,RPSQMLSLKINFFAB48CA
南區,房地(土地+建物)+車位,臺中市南區崇倫北街1~30號,17.86,住,,,1071202,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870123,177.04,4,2,2,有,有,9000000,50836,坡道平面,0.0,0,,RPTQMLSLKINFFAB58CA
西區,房地(土地+建物),臺中市西區中美街363巷1~30號,21.66,住,,,1071214,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830215,144.44,4,2,2,有,有,8000000,55386,,0.0,0,,RPXOMLRLKINFFAB68CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,25.03,住,,,1070104,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,156.88,3,2,2,有,有,8850000,57613,坡道平面,23.23,1150000,,RPWPMLSLKINFFAB78CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,26.18,住,,,1071122,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,163.94,3,2,2,有,有,9680000,59555,坡道平面,23.23,1300000,,RPXPMLSLKINFFAB88CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,24.16,住,,,1071201,土地2建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,150.81,3,2,2,有,有,9600000,65057,坡道平面,23.23,1300000,,RPOQMLSLKINFFAB08CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,24.13,住,,,1061021,土地2建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,147.5,3,2,2,有,有,9050000,63093,坡道平面,19.91,1000000,,RPPQMLSLKINFFAB18CA
東區,房地(土地+建物)+車位,臺中市東區建德街271~300號,25.03,住,,,1061122,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070905,153.57,3,2,2,有,有,8550000,56487,坡道平面,19.91,1000000,,RPQQMLSLKINFFAB28CA
南區,土地,頂橋子頭段361~390地號,6.0,其他,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281184,46864,,0.0,0,,RPQOMLQLKINFFAB87CA
西區,房地(土地+建物),臺中市西區三民路一段31~60號,4.71,住,,,1071127,土地2建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,57.78999999999999,2,1,1,有,有,2830000,48970,,0.0,0,,RPXNMLQLKINFFAB48CA
東區,土地,旱溪段301~330地號,60.0,住,,,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,31667,,0.0,0,,RPQNMLRLKINFFAB87CA
南區,房地(土地+建物),臺中市南區工學一街167巷1~30號,6.46,住,,,1071127,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870930,38.97,1,2,1,有,有,2200000,56454,,0.0,0,,RPXNMLRLKINFFAB58CA
南區,房地(土地+建物)+車位,臺中市南區南和路151~180號,17.07,住,,,1071203,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030821,156.07999999999998,3,2,2,有,有,10380000,66504,坡道平面,24.93,0,,RPOOMLRLKINFFAB77CA
西區,土地,公館段151~180地號,168.9,其他,,,1071207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12959425,76728,,0.0,0,,RPROMLRLKINFFAB08CA
南區,土地,頂橋子頭段421~450地號,460.0,其他,,,1071207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21505000,46750,,0.0,0,,RPSOMLRLKINFFAB18CA
南區,房地(土地+建物)+車位,臺中市南區工學路155巷1~30號,23.56,住,,,1071204,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050328,154.47,3,2,2,有,有,9700000,62795,坡道機械,16.2,0,,RPTNMLRLKINFFAB18CA
西區,房地(土地+建物),臺中市西區美村路一段52巷1~30號,39.64,住,,,1071026,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690306,78.77,3,2,2,有,無,2698322,34256,,0.0,0,,RPUNMLRLKINFFAB28CA
東區,房地(土地+建物)+車位,臺中市東區三賢街1~30號,24.84,住,,,1071128,土地1建物2車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040804,171.16,3,2,2,有,有,8550000,49953,坡道平面,0.0,0,,RPWOMLRLKINFFAB58CA
西區,房地(土地+建物),臺中市西區三民西路121~150號,76.0,商,,,1071217,土地1建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0600505,118.49,4,2,2,有,無,12500000,105494,,0.0,0,,RPWNMLSLKINFFAB58CA
東區,房地(土地+建物)+車位,臺中市東區公園東路151~180號,14.09,商,,,1071114,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,138.5,2,2,1,有,有,7500000,54152,坡道平面,0.0,0,,RPTNMLSLKINFFAB28CA
西區,土地,平和段31~60地號,98.0,住,,,1071121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,81633,,0.0,0,,RPTNMLOJJHOFFAB57CA
南區,車位,臺中市南區復興北路781~810號,4.71,住,,,1071123,土地0建物0車位1,,,其他,,,,30.3,0,0,0,有,有,1520000,,坡道平面,30.3,1520000,,RPSOMLNJJHOFFAB47CA
西區,房地(土地+建物),臺中市西區大昌街211~240號,27.11,住,,,1071207,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761002,95.86,2,2,1,有,無,4900000,51116,,0.0,0,,RPXOMLMJJHOFFAB87CA
東區,房地(土地+建物),臺中市東區自強南街1~30號,121.23,住,,,1071104,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0800726,424.12,9,3,9,有,無,16800000,39611,,0.0,0,,RPOOMLNJJHOFFAB07CA
南區,房地(土地+建物),臺中市南區工學路146巷1~30號,8.37,住,,,1071008,土地1建物1車位0,一層，二層,二十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0860918,81.91,1,1,1,有,有,4000000,48834,,0.0,0,,RPPOMLNJJHOFFAB17CA
西區,土地,麻園頭段121~150地號,55.27,其他,,,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4009535,72545,,0.0,0,,RPVPMLMJJHOFFAB77CA
南區,房地(土地+建物)+車位,臺中市南區復興北路801巷61~90號,25.52,住,,,1071202,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070223,135.59,3,1,2,有,有,8280000,62197,坡道平面,24.17,1350000,,RPTPMLOJJHOFFAB77CA
南區,房地(土地+建物)+車位,臺中市南區復興北路801巷61~90號,25.08,住,,,1071211,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070223,133.38,3,1,2,有,有,8200000,63639,坡道平面,24.17,1250000,,RPUPMLOJJHOFFAB87CA
南區,房地(土地+建物)+車位,臺中市南區復興北路801巷61~90號,27.63,住,,,1071123,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070223,147.38,3,1,2,有,有,10150000,71423,坡道平面,24.17,1350000,,RPVPMLOJJHOFFAB97CA
西區,房地(土地+建物),臺中市西區美村路一段164巷1~30號,31.47,住,,,1071128,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670720,95.92,3,2,2,有,無,2250000,23457,,0.0,0,閒置多年,RPUNMLSJJHOFFAB08CA
西區,房地(土地+建物)+車位,臺中市西區忠明南路91~120號,10.98,住,,,1071125,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,120.15,2,2,1,有,有,10100000,84062,坡道平面,29.3,0,,RPTOMLKKJHOFFAB37CA
南區,房地(土地+建物),臺中市南區復興路三段391~420號,3.76,商,,,1071215,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720224,33.2,1,1,1,有,有,900000,27108,,0.0,0,,RPOPMLSJJHOFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區建國北路二段8巷1~30號,15.34,住,,,1071130,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810213,118.63,4,3,2,有,有,6560000,55298,坡道平面,0.0,0,本棟大樓有電梯,RPQOMLTJJHOFFAB87CA
西區,房地(土地+建物)+車位,臺中市西區日興街91~120號,12.94,商,,,1071121,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000603,85.17,3,2,2,有,有,7400000,86885,坡道機械,13.9,0,,RPOPMLRKJHOFFAB67CA
東區,房地(土地+建物)+車位,臺中市東區玉皇街1~30號,19.21,住,,,1071123,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,126.05000000000001,3,2,2,有,有,6200000,49187,坡道機械,0.0,0,,RPRNMLTKJHOFFAB97CA
北屯區,房地(土地+建物),臺中市北屯區崇德二路一段151~180號,18.17,商,,,1071115,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811120,96.33,3,2,2,有,有,4600000,47753,,0.0,0,,RPOOMLRLKINFFBB87CA
北區,房地(土地+建物)+車位,臺中市北區文心路四段181~210號,7.29,住,,,1071124,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0841208,106.5,3,2,2,有,有,6798000,63831,坡道機械,0.0,0,,RPTOMLRLKINFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區太安中街1~30號,159.25,住,,,1071110,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041123,315.59,4,3,5,有,有,27000000,85554,,0.0,0,,RPQOMLRLKINFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路二段451~480號,15.2,住,,,1071115,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811020,166.37,4,2,2,有,有,7800000,46883,坡道平面,0.0,0,,RPSRMLMJJHOFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區北屯路271~300號,4.06,住,,,1071213,土地1建物1車位0,十二層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850524,42.18,1,0,1,有,有,2100000,49787,,0.0,0,,RPSPMLMJJHOFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區和祥六街61~90號,144.82,住,,,1071116,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030530,294.7,4,3,6,有,無,24600000,83475,,0.0,0,,RPTOMLNJJHOFFBB67CA
北區,房地(土地+建物)+車位,臺中市北區崇德路一段241~270號,12.84,住,,,1071202,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900907,115.83,3,2,2,有,有,7300000,63023,坡道機械,8.28,0,,RPOQMLNJJHOFFBB37CA
北區,房地(土地+建物),臺中市北區五常街1~30號,189.8,住,,,1070119,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0640715,327.6,18,1,18,有,無,34000000,103785,,0.0,0,含增建或未登記建物。,RPVNMLTLKINFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,24.88,商,,,1031205,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,328.07,3,2,3,有,有,27000000,89582,坡道平面,60.16,3000000,,RPROMLMJJHOFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,22.5,商,,,1070831,土地1建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,297.99,3,2,3,有,有,25500000,90702,坡道平面,30.08,1200000,,RPSOMLMJJHOFFBB47CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,24.88,商,,,1040101,土地1建物1車位2,二十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,328.07,3,2,3,有,有,28300000,94435,坡道平面,60.16,3000000,,RPTOMLMJJHOFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段91~120號,24.88,商,,,1040615,土地1建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070627,328.07,3,2,3,有,有,26580000,88761,坡道平面,60.16,2800000,,RPUOMLMJJHOFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段91~120號,3.61,住,,,1071213,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,38.42,1,1,1,有,有,1950000,50755,,0.0,0,,RPVNMLOJJHOFFBB87CA
北區,房地(土地+建物),臺中市北區進化北路361~390號,5.02,商,,,1071204,土地1建物1車位0,十四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830207,58.61,1,1,1,有,有,3000000,51186,,0.0,0,,RPQQMLOJJHOFFBB67CA
北屯區,土地,松竹段1171~1200地號,366.0,其他,,,1071210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18690801,51068,,0.0,0,,RPVQMLOJJHOFFBB18CA
北區,房地(土地+建物),臺中市北區梅川東路三段151~180號,20.95,住,,,1071205,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750912,117.66999999999999,3,1,1,有,無,4300000,36543,,0.0,0,,RPXNMLTJJHOFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路三段1~30號,12.45,商,,,1071124,土地1建物1車位2,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,159.44,3,2,2,有,有,10500000,65855,坡道機械,28.58,0,,RPOPMLLKJHOFFBB17CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段111巷1~30號,26.92,住,,,1071111,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,161.09,3,2,2,有,有,8200000,50903,坡道平面,28.24,0,,RPVNMLKKJHOFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松和街271~300號,23.11,住,,,1071113,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,131.6,3,2,2,有,有,6600000,50152,坡道機械,0.0,0,,RPXRMLLKJHOFFBB28CA
北區,土地,錦村段91~120地號,81.0,住,,,1071107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,74074,,0.0,0,,RPSRMLRKJHOFFBB38CA
西屯區,土地,西屯段3001~3030地號,6.28,農,,,1071213,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155000,24682,,0.0,0,,RPTQMLRLKINFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山三街121~150號,12.54,住,,,1071124,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010224,112.35,2,2,1,有,有,7300000,64976,坡道平面,23.51,0,,RPTOMLRLKINFFCB48CA
南屯區,土地,大進段781~810地號,108.0,住,,,1071124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,185185,,0.0,0,,RPPOMLRLKINFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路301~330號,38.07,住,,,1071126,土地1建物1車位2,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030129,301.24,3,2,3,有,有,32500000,118856,坡道平面,53.04,3000000,,RPTOMLQLKINFFCB38CA
北區,房地(土地+建物)+車位,臺中市北區陝西二街1~30號,19.32,住,,,1071212,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821110,147.68,3,2,2,有,有,7000000,47400,坡道平面,0.0,0,,RPROMLOLJHOFFBB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,8.13,商,,,1071207,土地1建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,105.53,2,2,1,有,有,7080000,70257,坡道機械,18.99,1000000,,RPQNMLLMKINFFCB57CA
西屯區,土地,廣順段211~240地號,55.47,住,,,1071202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,12619,,0.0,0,,RPQNMLLJJHOFFCB17CA
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路三段61~90號,9.21,住,,,1071201,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,111.15,3,2,2,有,有,6300000,56680,坡道機械,0.0,0,,RPSQMLSLKINFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福順路331~360號,15.54,住,,,1071107,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800823,169.35,3,1,2,有,有,8000000,47239,坡道平面,0.0,0,,RPSPMLRJJHOFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區寶山東二街19巷1~30號,20.39,住,,,1071004,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000428,143.7,3,2,2,有,有,9000000,62630,坡道平面,21.41,0,所有權人為2人。,RPQPMLNJJHOFFCB57CA
南屯區,房地(土地+建物),臺中市南屯區大英街271~300號,7.33,住,,,1071111,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820212,43.81,2,1,1,有,有,3000000,68478,,0.0,0,,RPVPMLTJJHOFFCB68CA
南屯區,房地(土地+建物),臺中市南屯區文昌街226巷1~30號,93.0,住,,,1071211,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710629,126.44,4,2,2,有,無,12500000,98861,,0.0,0,,RPPNMLKKJHOFFCB07CA
