鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新店區,房地(土地+建物)+車位,新北市新店區中央四街31~60號,16.54,住,,,1071108,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061123,148.8,3,2,2,有,有,24000000,169353,其他,14.17,1200000,,RPPPMLSLKINFFCF68CA
新店區,房地(土地+建物),新北市新店區建國路1~30號,37.94,住,,,1071108,土地1建物1車位0,一層，騎樓,七層,店面(店鋪),商業用,鋼筋混凝土造,0830304,216.08,0,0,0,無,無,47600000,220289,,0.0,0,地下一層一坪20萬,RPXNMLRLKINFFCF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區福美街181~210號,22.0,住,,,1071126,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070823,133.09,2,2,2,有,有,14300000,122117,坡道平面,29.91,1700000,,RPUSMLMLJHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段230巷1~30號,20.19,住,,,1071125,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051021,137.51,3,2,2,有,有,12630000,94007,升降機械,12.2,850000,,RPXOMLLMJHOFFBF58CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,19.0,商,,,1070705,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,176.89,3,2,2,有,有,20000000,134334,坡道平面,43.64,2100000,,RPXQMLRKJHOFFBF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區頭前路121~150號,39.78,住,,,1071211,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011011,269.62,4,2,3,有,有,32200000,129699,坡道平面,49.88,3700000,,RPPNMLLLJHOFFBF57CA
新莊區,車位,新北市新莊區中港路661~690號,0.52,住,,,1071211,土地0建物0車位1,,,其他,,,,32.64,0,0,0,有,有,1700000,,坡道平面,32.64,1700000,,RPOTMLSKJHOFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區富貴路61~90號,15.5,商,,,1071124,土地1建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060705,226.0,4,2,2,有,有,19360000,85664,坡道平面,43.13,0,,RPPNMLKLJHOFFBF47CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,14.0,商,,,1070512,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,141.7,2,2,1,有,有,14850000,124924,坡道平面,43.64,2600000,,RPXQMLQKJHOFFBF09CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,13.28,商,,,1070923,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,136.87,2,2,1,有,有,18000000,167864,坡道平面,43.64,2350000,,RPORMLQKJHOFFBF28CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,13.28,商,,,1070602,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,136.87,2,2,1,有,有,14500000,134613,坡道平面,43.64,1950000,,RPPRMLQKJHOFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路541~570號,13.28,商,,,1070510,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070928,136.87,2,2,1,有,有,14750000,133004,坡道平面,43.64,2350000,,RPRRMLQKJHOFFBF58CA
林口區,土地,力行段451~480地號,450.0,住,,,1071031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86847750,192995,,0.0,0,,RPPPMLRKJHOFFBF28CA
五股區,房地(土地+建物)+車位,新北市五股區新城八路1~30號,11.2,商,,,1071109,土地1建物2車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060104,109.68,2,2,1,有,有,7890000,71937,坡道平面,0.0,0,,RPOQMLRKJHOFFBF28CA
林口區,房地(土地+建物),新北市林口區興林路152巷31~60號,133.54,住,,,1071122,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1061129,343.31,4,3,4,有,有,26000000,75733,,0.0,0,,RPVSMLTJJHOFFBF66CA
新莊區,房地(土地+建物),新北市新莊區昌明街46巷1~30號,23.47,住,,,1071210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741023,79.23,3,2,1,有,無,7550000,95292,,0.0,0,含增建或未登記建物。;,RPUQMLTJJHOFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區文林街75巷61~90號,26.38,住,,,1071207,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,124.44,2,1,1,有,有,7600000,71264,坡道平面,37.44,1400000,,RPRNMLKKJHOFFBF57CA
泰山區,房地(土地+建物),新北市泰山區明志路三段181~210號,41.16,商,,,1071120,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700513,149.64,5,0,5,有,無,9680000,64689,,0.0,0,,RPTQMLRJJHOFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區思源路128巷1~30號,26.68,住,,,1071210,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,185.63,3,2,2,有,有,21200000,143157,坡道平面,52.21,2100000,雙方合意折讓120萬元。,RPQOMLNJJHOFFBF77CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段541~570號,20.56,住,,,1071210,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,132.67,2,1,1,有,有,10100000,81506,坡道平面,29.61,1700000,,RPOQMLMJJHOFFBF67CA
五股區,房地(土地+建物),新北市五股區工商路121~150號,6.72,其他,,,1071124,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861212,45.61,1,1,1,有,有,4000000,87700,,0.0,0,,RPSPMLRJJHOFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段241~270號,47.86,住,,,1070420,土地1建物1車位1,六層,八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070913,176.2,0,0,1,無,有,16680000,95016,坡道平面,21.7,2000000,,RPXQMLSLKINFFBF86CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段241~270號,74.54,住,,,1070420,土地1建物1車位2,六層,八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070913,274.13,0,0,1,無,有,25900000,94916,坡道平面,43.4,4000000,,SPXQMLSLKINFFBF96CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段541~570號,20.56,住,,,1071210,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,118.28999999999999,2,1,1,有,有,9460000,81118,坡道機械,15.23,1100000,,RPSSMLSLKINFFBF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區思源路128巷1~30號,17.29,住,,,1071206,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070822,138.76999999999998,2,1,1,有,有,13100000,128235,坡道平面,52.21,2000000,,RPUSMLSLKINFFBF76CA
林口區,房地(土地+建物)+車位,新北市林口區文林四街1~30號,43.25,住,,,1060530,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070828,186.78,3,2,2,有,有,12380000,66281,坡道平面,32.4,0,車位總價款：NT＄120萬元（土地55%與建物45%比例分配）,RPQOMLRLKINFFBF48CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段571~600號,17.17,住,,,1071211,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,119.63999999999999,2,1,1,有,有,8800000,83579,坡道平面,34.69,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLSLKINFFBF56CA
林口區,房地(土地+建物),新北市林口區信義路361~390號,7.1,住,,,1071218,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070125,49.89999999999999,0,0,0,無,有,4520000,90581,,0.0,0,,RPXOMLRLKINFFBF56CA
板橋區,土地,府中段781~810地號,43.97,其他,,,1071122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12782073,290700,,0.0,0,,RPPQMLLLJHOFFAF77CA
板橋區,土地,府中段1111~1140地號,5.77,商,,,1030712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7503000,1300347,,0.0,0,建商與地主合建案。;,RPTQMLLLJHOFFAF18CA
板橋區,土地,府中段1111~1140地號,5.15,商,,,1030712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1123000,218058,,0.0,0,建商與地主合建案。;,RPVQMLLLJHOFFAF38CA
板橋區,土地,府中段1111~1140地號,12.82,商,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,140406,,0.0,0,建商與地主合建案。;,RPXQMLLLJHOFFAF58CA
板橋區,土地,府中段1111~1140地號,14.21,商,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16920000,1190711,,0.0,0,建商與地主合建案。;,RPPRMLLLJHOFFAF87CA
板橋區,土地,府中段1111~1140地號,4.89,商,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20328000,4157055,,0.0,0,建商與地主合建案。;,RPRRMLLLJHOFFAF08CA
板橋區,土地,府中段1111~1140地號,15.76,商,,,1030731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3643500,231187,,0.0,0,建商與地主合建案。;,RPQSMLSKJHOFFAF68CA
板橋區,土地,府中段1111~1140地號,6.7,商,,,1030814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4069000,607313,,0.0,0,建商與地主合建案。;,RPRSMLSKJHOFFAF78CA
板橋區,土地,府中段1111~1140地號,26.27,商,,,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6840000,260373,,0.0,0,建商與地主合建案。;,RPSSMLSKJHOFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段61巷31~60號,32.44,商,,,1071122,土地1建物1車位2,十九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,245.45,4,2,2,有,有,25620000,127029,坡道平面,76.04,4100000,,RPUNMLNLJHOFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段21巷121~150號,28.59,商,,,1070908,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,193.03,3,2,2,有,有,21180000,123089,坡道平面,38.02,2100000,,RPWNMLNLJHOFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段61巷31~60號,23.31,商,,,1071031,土地1建物1車位1,二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,163.45,3,2,2,有,有,20800000,149884,坡道平面,38.02,2000000,,RPPOMLNLJHOFFAF77CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段21巷91~120號,21.14,商,,,1070907,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,150.24,2,2,1,有,有,17100000,132775,坡道平面,38.02,2200000,,RPQOMLNLJHOFFAF87CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段61巷31~60號,31.0,商,,,1071001,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,206.7,4,2,2,有,有,22880000,121413,坡道平面,38.02,2400000,,RPROMLNLJHOFFAF97CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段61巷31~60號,32.44,商,,,1071003,土地1建物1車位2,十二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,244.72,4,2,2,有,有,25090000,124437,坡道平面,76.04,4100000,,RPTOMLNLJHOFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區中央路二段21巷121~150號,21.86,商,,,1071025,土地1建物1車位1,九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,155.39,3,2,1,有,有,16880000,126779,坡道平面,38.02,2000000,,RPUOMLNLJHOFFAF28CA
板橋區,房地(土地+建物),新北市板橋區莒光路15巷1~30號,41.25,住,,,1071113,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,89.92,3,1,2,有,無,9800000,108986,,0.0,0,,RPRQMLOJJHOFFAF08CA
板橋區,房地(土地+建物),新北市板橋區大觀路二段265巷72弄31~60號,19.89,住,,,1070914,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.56,3,1,1,有,無,6500000,92120,,0.0,0,含增建或未登記建物。;,RPVQMLOJJHOFFAF48CA
土城區,房地(土地+建物),新北市土城區學士路31~60號,28.91,住,,,1071028,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850619,206.43,3,2,2,有,有,16150000,78235,,0.0,0,,RPTPMLNJJHOFFAF08CA
土城區,房地(土地+建物),新北市土城區學府路一段115巷1~30號,17.71,住,,,1071122,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820824,114.61,3,2,2,有,有,12900000,112556,,0.0,0,,RPUNMLOJJHOFFAF08CA
板橋區,房地(土地+建物),新北市板橋區雙十路二段69巷1~30號,30.0,住,,,1071120,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,77.95,3,2,1,有,無,9500000,121873,,0.0,0,,RPOPMLMJJHOFFAF47CA
板橋區,房地(土地+建物),新北市板橋區陽明街29巷1~30號,48.36,住,,,1071124,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,106.32,3,2,2,有,有,13350000,125564,,0.0,0,,RPPNMLNJJHOFFAF47CA
板橋區,車位,新北市板橋區合安一路1~30號,0.18,住,,,1071128,土地0建物0車位1,,,其他,,,,31.97,0,0,0,有,有,1460000,,坡道平面,31.97,1460000,向政府機關承購之案件。;單獨車位交易。;,RPWNMLOKJHOFFAF38CA
板橋區,土地,府中段1111~1140地號,12.98,商,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,111710,,0.0,0,建商與地主合建案。;,RPUQMLSKJHOFFAF88CA
板橋區,土地,府中段1111~1140地號,11.23,商,,,1030802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5464200,486572,,0.0,0,建商與地主合建案。;,RPXQMLSKJHOFFAF56CA
板橋區,土地,府中段1111~1140地號,9.37,商,,,1030822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4077392,435154,,0.0,0,建商與地主合建案。;,RPXRMLSKJHOFFAF66CA
板橋區,土地,府中段1111~1140地號,11.23,商,,,1030802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5214200,464310,,0.0,0,建商與地主合建案。;,RPSRMLSKJHOFFAF78CA
板橋區,土地,府中段1111~1140地號,11.23,商,,,1030802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5994200,533767,,0.0,0,建商與地主合建案。;,RPTRMLSKJHOFFAF88CA
板橋區,土地,府中段1111~1140地號,32.86,商,,,1030808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5763000,175380,,0.0,0,建商與地主合建案。;,RPURMLSKJHOFFAF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段505巷31~60號,14.47,住,,,1071117,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060223,121.2,2,2,1,有,有,14630000,155843,升降平面,33.74,1000000,,RPOPMLTJJHOFFAF18CA
板橋區,房地(土地+建物),新北市板橋區民權路260巷1弄1~30號,34.25,住,,,1071129,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631122,109.89,3,2,2,有,無,12375000,112613,,0.0,0,,RPVOMLRJJHOFFAF58CA
板橋區,土地,僑中段811~840地號,817.1,住,,,1071212,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000000,110146,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;公司與股東之交易,RPSRMLSLKINFFAF98CA
板橋區,土地,僑中段811~840地號,749.59,住,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000000,120066,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;公司與股東之交易,RPURMLSLKINFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區學成路121~150號,26.48,住,,,1071122,土地1建物1車位1,二十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050704,206.84,3,2,2,有,有,29800000,144073,坡道平面,26.43,0,,RPSOMLSLKINFFAF68CA
板橋區,房地(土地+建物),新北市板橋區三民路二段35巷1~30號,12.96,住,,,1070907,土地1建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810305,162.52,4,2,2,有,有,20800000,127984,,0.0,0,含增建或未登記建物。;,RPUNMLSLKINFFAF78CA
板橋區,房地(土地+建物),新北市板橋區金門街31巷1~30號,21.47,住,,,1071021,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791221,145.31,4,2,2,有,有,13000000,89464,,0.0,0,,RPRSQLRLKINFFAF66CA
板橋區,房地(土地+建物),新北市板橋區華興街31巷1~30號,19.0,住,,,1071121,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.0,2,2,1,有,無,14500000,193333,,0.0,0,,RPXSQLRLKINFFAF27CA
板橋區,房地(土地+建物)+車位,新北市板橋區漢生東路241~270號,20.73,其他,,,1071208,土地1建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990705,320.66999999999996,3,2,3,有,有,45000000,140331,坡道平面,87.64,0,內含獨立產權車位，未包含在棟數內。,RPRSMLQLKINFFAF78CA
板橋區,房地(土地+建物),新北市板橋區南雅西路二段271~300號,17.93,住,,,1071122,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051118,91.11,2,2,1,有,有,14900000,163539,,0.0,0,,RPWPMLQLKINFFAF98CA
板橋區,車位,新北市板橋區觀光街31~60號,2.5,工,,,1071210,土地0建物0車位2,,,其他,,,,67.03,0,0,0,有,有,3300000,,坡道平面,67.04,3300000,購買二個車位不拆價,RPTQMLQLKINFFAF78CA
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段271~300號,37.28,住,,,1070721,土地3建物1車位2,十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040505,470.8,0,0,0,無,有,87940000,195736,坡道平面,49.62,5500000,,RPPRMLQLKINFFAF48CA
土城區,房地(土地+建物),新北市土城區學成路1~30號,29.34,住,,,1071117,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760113,106.28,3,2,2,有,有,8850000,83271,,0.0,0,,RPRPMLPLKINFFAF38CA
